trial_id,bias,condition,model,provider,temperature,trial_num,prompt,raw_response,parsed_value,parse_success,latency_ms,timestamp
360871945aa3,anchoring,low_anchor,llama-3.3-70b-versatile,Groq,1.0,27,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",20,20.0,True,869.8,2026-03-27T19:47:14.453400
3d7ed3da6c4f,anchoring,low_anchor,llama-3.1-8b-instant,Groq,1.0,29,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",25,25.0,True,756.1,2026-03-27T19:47:15.570856
cb92d9d54dfe,anchoring,low_anchor,llama-3.3-70b-versatile,Groq,1.0,28,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",20,20.0,True,839.7,2026-03-27T19:47:17.393499
62455e8c5f32,anchoring,low_anchor,llama-3.1-8b-instant,Groq,1.0,30,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",6%,6.0,True,624.9,2026-03-27T19:47:18.296135
c43d6c6a2998,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,1,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,588.7,2026-03-27T19:47:20.985186
3c9302e1db20,anchoring,low_anchor,llama-3.3-70b-versatile,Groq,1.0,29,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",20,20.0,True,2450.8,2026-03-27T19:47:21.944952
037eb1ca179f,decoy,no_decoy,gemini-2.5-flash,Google,1.0,1,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,2471.0,2026-03-27T19:47:23.006224
ecc3ada245db,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,2,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,635.7,2026-03-27T19:47:23.721315
ddc9572819d7,anchoring,low_anchor,llama-3.3-70b-versatile,Groq,1.0,30,"Do you think the percentage of African countries in the United Nations is higher or lower than 10%?

Now, what is your b...",20,20.0,True,846.2,2026-03-27T19:47:24.891980
c3cdcb0e0da4,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,3,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,592.5,2026-03-27T19:47:26.414101
43656212036a,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,1,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,753.1,2026-03-27T19:47:27.746810
1dec246e3c9e,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,4,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,715.9,2026-03-27T19:47:29.230489
aae30695de7d,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,2,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,624.4,2026-03-27T19:47:30.471612
acce0892d2ee,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,5,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,636.9,2026-03-27T19:47:31.967612
b1f146fd6c44,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,3,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,732.0,2026-03-27T19:47:33.304219
6070134d271a,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,6,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,626.1,2026-03-27T19:47:34.695271
a33c6aeeb664,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,4,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,826.3,2026-03-27T19:47:36.231152
5760a45c20ce,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,7,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,601.2,2026-03-27T19:47:37.397591
4343a1fc2cdc,decoy,no_decoy,gemini-2.5-flash,Google,1.0,2,"You are choosing between two restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality ratin...",A,A,True,1981.3,2026-03-27T19:47:37.488234
6eb58b7105e9,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,5,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,983.7,2026-03-27T19:47:39.315291
f447d6f34bbb,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,8,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,607.1,2026-03-27T19:47:40.104981
2a0b637e427e,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,6,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,914.7,2026-03-27T19:47:42.330513
ab298e88381c,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,9,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",B,B,True,575.2,2026-03-27T19:47:42.780312
30dbdea2f6d9,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,7,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,741.8,2026-03-27T19:47:45.173348
1318c3507409,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,10,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,593.9,2026-03-27T19:47:45.474728
b5a133a4e07b,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,8,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,834.1,2026-03-27T19:47:48.107721
535af1d20da7,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,11,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,637.4,2026-03-27T19:47:48.213078
aacaade7fbeb,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,12,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,760.4,2026-03-27T19:47:51.073707
17ca69c31c14,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,9,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,867.1,2026-03-27T19:47:51.074902
99e7a1526b73,decoy,with_decoy,gemini-2.5-flash,Google,1.0,1,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1792.7,2026-03-27T19:47:51.781142
6d239e0ae478,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,13,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,705.0,2026-03-27T19:47:53.879628
abc60a382688,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,10,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,854.9,2026-03-27T19:47:54.031046
3f5d932f1f59,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,14,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1201.8,2026-03-27T19:47:57.181567
d9639dba3198,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,11,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1178.3,2026-03-27T19:47:57.310052
8f4c028158da,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,15,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,662.5,2026-03-27T19:47:59.944930
52d4fd2d8162,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,12,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,691.2,2026-03-27T19:48:00.101328
dbff3f7a661f,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,16,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,706.1,2026-03-27T19:48:02.752574
cee69c68cafc,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,13,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,827.1,2026-03-27T19:48:03.028945
62c8a233b053,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,17,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",B,B,True,703.8,2026-03-27T19:48:05.556541
e7651e12c335,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,14,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,683.1,2026-03-27T19:48:05.812179
ea8158f1b595,decoy,with_decoy,gemini-2.5-flash,Google,1.0,2,"You are choosing between three restaurants:

Restaurant A: Quality rating 8/10, 5-minute drive
Restaurant B: Quality rat...",A,A,True,1859.1,2026-03-27T19:48:06.140989
ca2f44816ce0,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,18,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",B,B,True,685.6,2026-03-27T19:48:08.342963
d4f6ec1c481d,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,15,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,680.9,2026-03-27T19:48:08.594152
6110d10dc2ea,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,19,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A.,A,True,643.0,2026-03-27T19:48:11.086097
eaa9d2d66cf8,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,16,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,631.6,2026-03-27T19:48:11.328638
efeb2a7e9f00,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,20,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,662.3,2026-03-27T19:48:13.848518
02584fd088dd,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,17,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,905.3,2026-03-27T19:48:14.334656
b1f146882f54,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,21,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,598.7,2026-03-27T19:48:16.548058
b7b014f265dd,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,18,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,879.5,2026-03-27T19:48:17.314216
5e5d79a2c448,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,22,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",B,B,True,606.6,2026-03-27T19:48:19.255139
f4d3be562156,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,19,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,696.0,2026-03-27T19:48:20.110757
72d7b08d519f,base_rate,high_base_rate,gemini-2.5-flash,Google,1.0,1,"A study interviewed 30 engineers and 70 lawyers.
One participant, Jack, was randomly selected. Here is his description:
...",9,9.0,True,1944.1,2026-03-27T19:48:20.585234
116a33587598,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,23,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,684.8,2026-03-27T19:48:22.040157
167eb04a7d5f,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,20,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,582.2,2026-03-27T19:48:22.793429
75695a859963,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,24,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1051.0,2026-03-27T19:48:25.191281
e6f042f9a426,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,21,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,697.5,2026-03-27T19:48:25.591319
30c3183864de,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,25,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",B,B,True,725.6,2026-03-27T19:48:28.017692
40734b7272ee,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,22,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1018.7,2026-03-27T19:48:28.710956
dfcf490d54df,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,26,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,717.5,2026-03-27T19:48:30.835527
4a61f6f9b0b2,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,23,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,616.9,2026-03-27T19:48:31.428052
d1aeb6673e95,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,27,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,725.2,2026-03-27T19:48:33.660914
4ad224551483,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,24,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,608.0,2026-03-27T19:48:34.136623
da865ec20c95,framing,gain_frame,llama-3.1-8b-instant,Groq,1.0,28,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,608.8,2026-03-27T19:48:36.369870
51d7dcd0cdb7,framing,gain_frame,llama-3.3-70b-versatile,Groq,1.0,25,"Imagine that the U.S. is preparing for an outbreak of an unusual disease, which is expected to kill 600 people. Two prog...",A,A,True,1167.5,2026-03-27T19:48:37.405162
